household_size,income_usd,dwelling_type,appliances_count,vehicle_count,avg_vehicle_km_per_year,electricity_kwh_year,gas_therms_year,water_m3_year,waste_kg_year,diet_type,air_travel_km_year,city_density,climate_zone,renewable_pct,annual_kg_co2e
1,2604,semi_detached,37,1,11280.0,3279.0,404.0,152.6,360.0,omnivore,113.0,medium,tropical,0.4,8253.6
6,45847,apartment,36,3,33527.0,7870.0,0.0,214.7,1538.0,omnivore,0.0,low,temperate,0.0,24667.7
5,77720,townhouse,31,0,0.0,5936.0,361.0,365.9,1091.0,reduced_meat,0.0,medium,continental,0.08,13314.4
4,137831,detached_house,9,1,9691.0,4413.0,128.0,161.5,897.0,reduced_meat,0.0,medium,arid,0.21,13386.2
4,110943,apartment,15,3,14556.0,4191.0,0.0,265.3,983.0,omnivore,0.0,medium,arid,0.45,13985.4
7,117369,apartment,28,3,4042.0,2964.0,0.0,293.3,825.0,omnivore,0.0,medium,tropical,0.19,15771.0
1,82099,semi_detached,39,1,9525.0,6154.0,320.0,137.9,490.0,omnivore,165.0,low,tropical,0.31,9161.3
5,17299,apartment,33,2,20268.0,6167.0,0.0,296.5,1047.0,omnivore,0.0,high,tropical,0.35,14657.8
2,59126,detached_house,19,0,0.0,1700.0,182.0,149.8,661.0,vegetarian,0.0,low,tropical,0.44,5634.1
1,149557,townhouse,13,0,0.0,2096.0,234.0,57.9,312.0,omnivore,826.0,medium,tropical,0.01,4815.2
4,7390,apartment,38,1,14495.0,5886.0,0.0,318.0,468.0,vegetarian,0.0,medium,temperate,0.36,11245.5
7,131976,apartment,14,3,16521.0,9232.0,0.0,528.8,785.0,omnivore,0.0,medium,tropical,0.22,20348.6
6,102926,townhouse,16,2,15534.0,7386.0,336.0,272.4,1513.0,vegetarian,0.0,high,tropical,0.49,15569.7
6,43159,detached_house,38,1,10681.0,6366.0,493.0,219.1,848.0,omnivore,0.0,medium,tropical,0.13,22682.8
6,116875,apartment,24,1,17862.0,5039.0,0.0,207.7,1415.0,omnivore,512.0,high,tropical,0.35,18315.5
6,125664,townhouse,14,0,0.0,5544.0,344.0,269.6,939.0,omnivore,0.0,medium,tropical,0.23,16250.7
4,7248,townhouse,5,1,12918.0,3053.0,181.0,332.1,880.0,omnivore,0.0,high,tropical,0.2,13679.8
1,16677,detached_house,20,0,0.0,2148.0,427.0,61.4,515.0,vegetarian,0.0,high,tropical,0.16,5627.8
6,100129,detached_house,39,0,0.0,4257.0,120.0,208.5,709.0,reduced_meat,0.0,low,arid,0.16,15675.6
4,149866,apartment,20,2,23522.0,2646.0,0.0,282.3,1300.0,reduced_meat,504.0,high,temperate,0.37,11618.6
4,4375,apartment,29,0,0.0,4926.0,0.0,269.6,825.0,omnivore,0.0,high,temperate,0.24,10429.5
3,100120,detached_house,13,0,0.0,5258.0,0.0,229.9,756.0,reduced_meat,103.0,medium,temperate,0.2,8365.2
2,21169,apartment,32,2,17197.0,4966.0,0.0,78.4,527.0,reduced_meat,0.0,low,arid,0.0,10195.2
7,97798,semi_detached,32,1,14575.0,9128.0,378.0,333.7,1316.0,vegetarian,0.0,low,continental,0.19,22346.7
6,93798,semi_detached,26,1,7759.0,6230.0,272.0,275.4,1634.0,reduced_meat,0.0,medium,arid,0.4,18376.2
5,14293,apartment,32,0,0.0,3683.0,0.0,243.9,1090.0,reduced_meat,0.0,medium,arid,0.36,12842.8
3,102364,detached_house,25,0,0.0,5523.0,198.0,143.0,971.0,omnivore,0.0,medium,tropical,0.24,12369.6
6,134637,apartment,18,1,6553.0,6008.0,0.0,292.1,910.0,vegan,168.0,medium,tropical,0.29,9746.1
4,129625,townhouse,30,2,18298.0,6248.0,291.0,189.1,1027.0,omnivore,0.0,medium,tropical,0.13,15504.9
4,5126,apartment,34,1,8697.0,5976.0,0.0,248.8,917.0,omnivore,55.0,low,tropical,0.49,11174.3
4,37490,detached_house,34,2,16084.0,3977.0,258.0,209.9,636.0,vegetarian,0.0,low,temperate,0.56,14106.7
2,36731,detached_house,12,2,23532.0,1800.0,447.0,151.7,648.0,omnivore,0.0,low,tropical,0.27,14771.7
1,68431,apartment,28,1,3635.0,2174.0,0.0,187.4,417.0,omnivore,538.0,high,temperate,0.74,3940.9
4,22138,semi_detached,5,1,7190.0,4484.0,338.0,121.0,724.0,omnivore,0.0,medium,temperate,0.15,15601.8
7,128268,semi_detached,25,1,11394.0,6400.0,308.0,313.8,1315.0,omnivore,769.0,high,tropical,0.16,21080.4
1,116693,detached_house,24,0,0.0,1334.0,113.0,147.1,548.0,vegetarian,0.0,high,tropical,0.24,3463.1
7,121405,semi_detached,17,2,6738.0,3949.0,142.0,381.4,1095.0,vegetarian,0.0,high,tropical,0.32,15025.3
6,30372,townhouse,39,2,22680.0,5760.0,301.0,211.0,1139.0,omnivore,0.0,medium,tropical,0.6,20039.8
2,2974,apartment,35,1,12931.0,3750.0,0.0,131.8,474.0,vegan,799.0,high,continental,0.31,6272.0
5,136667,detached_house,6,1,8843.0,2957.0,370.0,221.4,808.0,reduced_meat,565.0,high,temperate,0.22,16556.4
2,43905,apartment,12,1,2137.0,2107.0,0.0,151.2,538.0,vegetarian,0.0,high,temperate,0.22,4410.2
6,98715,semi_detached,12,2,22942.0,3873.0,0.0,192.8,787.0,omnivore,0.0,low,arid,0.42,22588.6
5,136487,detached_house,36,3,9571.0,5299.0,388.0,296.7,1603.0,omnivore,14.0,medium,temperate,0.4,18970.5
3,6195,apartment,23,0,0.0,2469.0,0.0,195.4,425.0,omnivore,1194.0,low,temperate,0.18,8397.7
1,1616,apartment,30,1,5894.0,3081.0,0.0,157.6,363.0,omnivore,0.0,low,tropical,0.0,4715.2
7,1610,townhouse,33,0,0.0,7020.0,194.0,295.1,1199.0,reduced_meat,0.0,medium,tropical,0.08,17087.5
4,24123,apartment,31,1,7453.0,4147.0,0.0,249.2,1088.0,omnivore,0.0,high,tropical,0.61,11935.3
7,8507,semi_detached,8,0,0.0,6108.0,402.0,182.7,798.0,omnivore,0.0,low,arid,0.35,22344.4
5,123141,apartment,9,1,6745.0,6080.0,0.0,200.2,914.0,reduced_meat,493.0,low,temperate,0.26,12536.6
6,91204,townhouse,18,1,11060.0,4094.0,249.0,300.0,1230.0,omnivore,214.0,high,arid,0.63,19091.9
6,147022,apartment,16,1,7439.0,5715.0,0.0,402.6,1252.0,omnivore,0.0,low,arid,0.54,15843.5
2,120381,apartment,31,1,12431.0,5454.0,0.0,184.5,778.0,reduced_meat,0.0,low,continental,0.24,8934.9
3,144507,townhouse,10,3,29952.0,4097.0,298.0,206.0,920.0,vegetarian,192.0,high,tropical,0.35,13408.8
4,36392,townhouse,18,3,19676.0,8016.0,417.0,169.9,767.0,omnivore,450.0,high,tropical,0.26,17388.9
4,43739,apartment,13,0,0.0,6559.0,0.0,199.2,798.0,vegan,0.0,medium,continental,0.21,8693.8
1,127531,detached_house,11,1,3234.0,2627.0,141.0,77.9,298.0,vegetarian,0.0,medium,continental,0.03,5444.6
4,37336,semi_detached,11,3,30053.0,5221.0,537.0,184.0,1001.0,reduced_meat,427.0,medium,temperate,0.03,20365.2
2,9339,townhouse,11,2,15518.0,4272.0,227.0,149.1,618.0,omnivore,152.0,low,tropical,0.0,11327.0
6,100634,apartment,24,0,0.0,6319.0,0.0,211.4,942.0,reduced_meat,0.0,high,continental,0.51,11666.3
5,120303,detached_house,19,2,14250.0,6008.0,292.0,226.4,618.0,vegetarian,0.0,high,temperate,0.12,16231.2
7,145254,semi_detached,20,0,0.0,7256.0,308.0,459.9,1267.0,omnivore,1531.0,medium,temperate,0.54,22700.5
6,139227,semi_detached,21,0,0.0,6334.0,254.0,246.7,527.0,vegan,0.0,medium,tropical,0.14,11728.7
3,18738,semi_detached,30,2,6081.0,5557.0,298.0,122.6,749.0,vegetarian,0.0,medium,arid,0.51,10587.4
7,115998,detached_house,35,2,7911.0,7882.0,295.0,336.0,797.0,omnivore,0.0,low,temperate,0.2,25712.7
3,127042,apartment,23,3,38655.0,5623.0,0.0,162.9,494.0,reduced_meat,146.0,medium,temperate,0.02,14400.5
3,104959,townhouse,27,1,13749.0,4792.0,17.0,133.9,671.0,omnivore,0.0,low,arid,0.44,12206.9
7,123114,townhouse,30,3,19178.0,7232.0,526.0,390.9,1167.0,reduced_meat,0.0,high,arid,0.56,22542.2
3,125826,semi_detached,29,1,6788.0,6330.0,282.0,171.6,803.0,vegetarian,217.0,medium,temperate,0.11,12076.0
1,67425,apartment,9,2,22314.0,5717.0,0.0,140.2,522.0,omnivore,0.0,medium,arid,0.2,9541.2
4,6790,apartment,39,0,0.0,6106.0,0.0,225.1,601.0,omnivore,0.0,medium,tropical,0.11,11701.7
6,68864,semi_detached,10,0,0.0,8047.0,243.0,369.2,1508.0,omnivore,950.0,high,tropical,0.33,18207.7
2,30905,apartment,19,3,24052.0,3947.0,0.0,170.4,465.0,vegetarian,0.0,high,tropical,0.37,7911.1
4,17768,townhouse,27,3,43274.0,1821.0,476.0,129.6,1019.0,omnivore,1496.0,medium,temperate,0.2,21936.6
1,19438,apartment,19,3,22425.0,579.0,0.0,54.6,428.0,vegetarian,0.0,low,tropical,0.0,6283.2
5,104848,semi_detached,13,1,9353.0,4919.0,391.0,218.2,669.0,omnivore,0.0,high,tropical,0.26,16860.1
4,76076,townhouse,37,0,0.0,3418.0,222.0,318.6,942.0,omnivore,0.0,low,continental,0.36,12535.2
3,81343,apartment,7,3,49122.0,2816.0,0.0,225.0,672.0,vegetarian,649.0,low,temperate,0.22,15742.8
2,111982,apartment,13,2,13962.0,3879.0,0.0,-48.2,728.0,reduced_meat,1496.0,low,tropical,0.2,8103.9
4,82601,detached_house,39,0,0.0,5504.0,454.0,286.6,752.0,omnivore,0.0,high,tropical,0.21,14313.1
5,94797,detached_house,30,3,46132.0,3953.0,73.0,303.6,1087.0,omnivore,0.0,low,temperate,0.16,27332.4
7,13634,apartment,8,3,11017.0,4447.0,0.0,156.9,1297.0,omnivore,0.0,medium,tropical,0.46,18658.2
4,127788,detached_house,31,1,12597.0,6343.0,66.0,278.7,1006.0,omnivore,281.0,medium,tropical,0.08,17070.9
2,67758,townhouse,38,3,16308.0,2645.0,169.0,35.1,499.0,omnivore,0.0,medium,tropical,0.36,9788.5
6,23957,detached_house,8,3,28076.0,7858.0,203.0,399.8,1038.0,reduced_meat,325.0,medium,tropical,0.26,24646.7
5,122148,apartment,19,2,16302.0,4194.0,0.0,256.7,1164.0,omnivore,0.0,high,temperate,0.39,16295.5
5,110405,apartment,21,2,11294.0,6317.0,0.0,156.3,765.0,omnivore,271.0,high,tropical,0.24,13518.3
1,8711,apartment,9,1,5559.0,4857.0,0.0,146.9,665.0,omnivore,0.0,medium,arid,0.2,6892.3
3,29601,apartment,12,3,29902.0,5179.0,0.0,258.8,549.0,omnivore,0.0,medium,tropical,0.25,13155.8
6,3149,apartment,11,3,37453.0,6359.0,0.0,331.6,1357.0,vegan,0.0,high,tropical,0.27,14874.6
6,41197,semi_detached,11,3,25638.0,4510.0,348.0,378.6,1429.0,omnivore,0.0,high,tropical,0.4,20926.6
4,15717,apartment,19,2,18491.0,6310.0,0.0,217.9,886.0,omnivore,0.0,medium,temperate,0.32,13802.3
6,106717,townhouse,21,0,0.0,4895.0,180.0,205.6,987.0,reduced_meat,260.0,medium,tropical,0.58,13247.7
6,78764,apartment,13,1,5599.0,6374.0,0.0,372.0,1302.0,vegetarian,0.0,low,tropical,0.29,12557.3
3,147046,apartment,15,1,11589.0,3744.0,0.0,247.3,181.0,reduced_meat,1963.0,low,tropical,0.0,9132.7
7,112614,semi_detached,11,3,35603.0,5934.0,295.0,347.5,909.0,vegetarian,610.0,low,temperate,0.42,20453.8
3,92042,townhouse,32,2,36225.0,4615.0,404.0,152.1,810.0,vegetarian,1663.0,low,tropical,0.22,16773.8
2,76789,apartment,12,2,15367.0,2621.0,0.0,121.8,201.0,reduced_meat,0.0,low,continental,0.55,7374.9
5,8931,apartment,36,0,0.0,3314.0,0.0,205.8,806.0,vegan,166.0,high,temperate,0.57,6433.5
5,11274,apartment,23,3,35074.0,6370.0,0.0,153.6,1279.0,omnivore,0.0,high,arid,0.27,20652.0
1,92753,detached_house,33,1,11867.0,3335.0,303.0,136.4,450.0,vegetarian,0.0,high,temperate,0.46,7671.2
6,1453,detached_house,27,0,0.0,8547.0,261.0,333.8,1044.0,vegetarian,0.0,medium,tropical,0.16,15759.0
2,7118,apartment,14,3,22767.0,3607.0,0.0,99.1,604.0,vegetarian,0.0,medium,continental,0.25,8254.8
6,33495,apartment,26,0,0.0,4893.0,0.0,281.8,1006.0,omnivore,0.0,low,continental,0.35,15968.4
1,132714,detached_house,14,0,0.0,4151.0,89.0,147.4,480.0,reduced_meat,463.0,medium,tropical,0.42,4166.8
6,69272,townhouse,9,0,0.0,6342.0,272.0,246.8,1006.0,omnivore,170.0,medium,arid,0.38,18964.2
6,106669,semi_detached,13,1,9314.0,6961.0,445.0,223.2,1061.0,reduced_meat,0.0,medium,tropical,0.26,18599.0
6,62205,detached_house,14,0,0.0,6362.0,124.0,199.8,1119.0,omnivore,0.0,high,arid,0.72,18376.4
5,26630,apartment,9,3,20652.0,8187.0,0.0,240.0,1116.0,reduced_meat,447.0,high,temperate,0.3,15891.2
4,56176,apartment,5,2,5103.0,4319.0,0.0,195.3,1240.0,reduced_meat,0.0,low,continental,0.01,9077.8
5,14484,apartment,38,1,2292.0,4997.0,0.0,291.9,1101.0,omnivore,0.0,high,tropical,0.14,12700.4
2,115721,semi_detached,22,0,0.0,3927.0,108.0,190.9,566.0,omnivore,0.0,low,temperate,0.47,7836.0
6,28183,townhouse,19,1,4404.0,6066.0,371.0,338.0,983.0,omnivore,0.0,low,temperate,0.24,19461.5
4,56955,townhouse,37,0,0.0,4775.0,380.0,188.4,1170.0,reduced_meat,0.0,low,tropical,0.27,11570.1
4,147020,townhouse,12,3,14517.0,6332.0,361.0,251.7,867.0,reduced_meat,0.0,low,arid,0.17,16300.0
4,89120,townhouse,19,1,6540.0,4457.0,196.0,253.2,949.0,reduced_meat,1563.0,medium,temperate,0.18,11685.4
4,69217,townhouse,34,1,6291.0,5706.0,310.0,156.8,779.0,omnivore,0.0,medium,temperate,0.13,14388.7
1,81817,apartment,27,0,0.0,-364.0,0.0,139.4,422.0,vegetarian,0.0,low,continental,0.32,1646.0
1,117784,apartment,18,0,0.0,3038.0,0.0,114.0,501.0,reduced_meat,592.0,high,tropical,0.34,3559.4
2,38768,apartment,13,0,0.0,3287.0,0.0,176.0,864.0,omnivore,2717.0,medium,tropical,0.32,6502.8
1,95752,detached_house,6,0,0.0,1675.0,311.0,155.5,582.0,omnivore,0.0,medium,tropical,0.3,5439.2
4,131005,apartment,7,2,14773.0,6022.0,0.0,216.2,1159.0,omnivore,0.0,medium,tropical,0.19,13225.6
5,86204,semi_detached,10,3,22451.0,4951.0,322.0,267.9,1172.0,omnivore,0.0,medium,tropical,0.03,21014.6
5,67423,detached_house,32,3,30441.0,5127.0,138.0,249.3,498.0,omnivore,0.0,medium,temperate,0.02,21591.6
4,22453,detached_house,27,1,11045.0,5580.0,156.0,157.7,917.0,omnivore,1084.0,medium,tropical,0.7,15105.0
6,37844,apartment,20,3,17470.0,2341.0,0.0,152.5,1462.0,omnivore,0.0,high,temperate,0.57,17275.8
4,141946,apartment,32,2,18255.0,2882.0,0.0,154.8,620.0,omnivore,229.0,medium,tropical,0.45,12928.6
1,81555,apartment,10,0,0.0,3731.0,0.0,53.7,727.0,omnivore,49.0,medium,tropical,0.15,3860.4
6,45760,townhouse,12,0,0.0,2991.0,369.0,159.0,1379.0,vegetarian,0.0,low,temperate,0.25,14016.2
5,63220,detached_house,18,2,23335.0,4185.0,363.0,222.0,985.0,omnivore,0.0,high,temperate,0.23,19683.8
5,87040,semi_detached,37,1,8020.0,4510.0,168.0,261.6,1584.0,omnivore,304.0,medium,tropical,0.05,16860.8
4,81002,apartment,26,0,0.0,7878.0,0.0,180.1,599.0,reduced_meat,0.0,medium,continental,0.16,11628.2
4,105206,apartment,34,3,17747.0,6511.0,0.0,259.3,618.0,omnivore,0.0,high,tropical,0.55,13464.3
1,39217,apartment,13,2,19522.0,2447.0,0.0,101.4,669.0,omnivore,0.0,medium,tropical,0.38,6640.3
4,97665,semi_detached,34,2,17749.0,6169.0,267.0,244.0,644.0,omnivore,0.0,low,tropical,0.1,17616.8
6,66847,semi_detached,7,3,25947.0,6443.0,353.0,270.0,835.0,omnivore,0.0,medium,temperate,0.2,26071.1
3,141136,apartment,12,3,25800.0,5499.0,0.0,93.8,767.0,reduced_meat,0.0,medium,tropical,0.36,11851.9
5,24362,townhouse,23,3,28125.0,3051.0,327.0,297.9,1110.0,omnivore,0.0,high,temperate,0.26,19581.5
1,22947,apartment,6,1,11968.0,4045.0,0.0,174.6,679.0,omnivore,4560.0,medium,arid,0.26,7533.3
3,69679,townhouse,35,3,41466.0,3548.0,279.0,181.0,692.0,reduced_meat,0.0,low,tropical,0.31,16345.2
4,76646,apartment,35,2,17984.0,4270.0,0.0,143.4,892.0,vegan,0.0,medium,temperate,0.31,10806.4
7,103878,apartment,23,2,23707.0,9627.0,0.0,443.2,1743.0,omnivore,0.0,medium,tropical,0.29,22658.8
2,61081,semi_detached,15,3,19631.0,4057.0,124.0,127.5,810.0,omnivore,0.0,low,tropical,0.15,11563.7
2,137126,apartment,8,0,0.0,2800.0,0.0,117.3,622.0,omnivore,0.0,high,tropical,0.27,5367.5
3,71545,apartment,26,1,6333.0,4254.0,0.0,236.2,769.0,reduced_meat,0.0,low,tropical,0.08,8638.3
7,20096,apartment,23,0,0.0,6773.0,0.0,334.6,724.0,reduced_meat,92.0,high,tropical,0.12,14356.7
6,18587,apartment,31,1,16737.0,4727.0,0.0,239.7,949.0,reduced_meat,124.0,high,tropical,0.33,15154.1
1,146032,semi_detached,26,1,8573.0,3741.0,374.0,129.5,434.0,omnivore,176.0,low,arid,0.37,8803.9
2,20806,townhouse,9,3,3978.0,3954.0,451.0,151.5,518.0,omnivore,982.0,high,tropical,0.14,9279.6
6,142219,townhouse,9,3,21245.0,6094.0,337.0,272.6,1072.0,vegetarian,0.0,high,tropical,0.39,16048.9
1,42288,apartment,32,1,13312.0,3238.0,0.0,68.4,550.0,omnivore,0.0,medium,arid,0.37,6236.0
6,14736,detached_house,10,1,10936.0,7438.0,50.0,333.9,1389.0,vegan,0.0,medium,tropical,0.0,13531.0
2,46261,apartment,37,2,19742.0,6243.0,0.0,224.8,505.0,omnivore,0.0,low,arid,0.21,11653.9
7,92512,apartment,8,3,37591.0,6738.0,0.0,520.0,785.0,omnivore,39.0,low,temperate,0.5,24086.1
3,64643,apartment,30,3,32087.0,6581.0,0.0,203.6,856.0,omnivore,1027.0,high,tropical,0.43,14054.3
4,118008,townhouse,39,0,0.0,8325.0,553.0,176.7,817.0,omnivore,0.0,low,tropical,0.0,15704.9
5,91959,townhouse,20,0,0.0,6895.0,449.0,297.8,552.0,vegetarian,0.0,low,tropical,0.35,12100.4
1,60596,semi_detached,6,2,28652.0,3198.0,394.0,154.9,537.0,omnivore,0.0,medium,tropical,0.14,12077.3
4,95486,detached_house,35,1,10256.0,6766.0,185.0,231.5,776.0,reduced_meat,0.0,low,arid,0.35,15071.5
4,145742,detached_house,11,0,0.0,4864.0,238.0,190.8,354.0,reduced_meat,0.0,high,temperate,0.25,11467.2
6,62242,detached_house,23,0,0.0,5603.0,289.0,262.0,839.0,vegetarian,0.0,high,arid,0.34,15616.3
7,23693,detached_house,39,1,6895.0,6875.0,207.0,289.1,1056.0,reduced_meat,0.0,high,tropical,0.27,21710.0
5,61790,apartment,31,1,14974.0,6836.0,0.0,80.4,1292.0,vegan,800.0,low,continental,0.25,12709.4
3,126145,apartment,6,2,19513.0,3705.0,0.0,207.7,650.0,vegetarian,0.0,medium,tropical,0.16,8925.3
3,33270,apartment,33,0,0.0,4794.0,0.0,278.7,631.0,omnivore,1715.0,high,temperate,0.32,8076.1
3,142412,townhouse,10,2,18866.0,5120.0,444.0,61.8,739.0,vegetarian,0.0,medium,temperate,0.07,13479.8
6,88575,detached_house,31,2,13894.0,6405.0,312.0,173.0,956.0,vegan,0.0,medium,tropical,0.32,16052.9
3,90554,townhouse,26,1,9038.0,4782.0,93.0,145.3,629.0,omnivore,0.0,medium,tropical,0.28,9827.5
2,48102,apartment,15,0,0.0,3286.0,0.0,113.8,481.0,reduced_meat,150.0,medium,tropical,0.01,5433.3
3,138132,detached_house,19,2,21887.0,5239.0,334.0,233.9,435.0,omnivore,0.0,medium,continental,0.4,16582.0
1,6180,apartment,9,2,6020.0,3882.0,0.0,141.1,467.0,reduced_meat,0.0,medium,tropical,0.22,4145.1
1,45361,apartment,39,1,8247.0,1043.0,0.0,136.7,173.0,omnivore,0.0,low,temperate,0.27,4077.5
1,63225,apartment,13,1,15238.0,2871.0,0.0,159.4,372.0,reduced_meat,0.0,high,arid,0.46,6157.2
6,72009,apartment,15,2,16503.0,5099.0,0.0,335.0,1118.0,omnivore,0.0,medium,tropical,0.3,19349.9
6,71540,townhouse,22,1,2698.0,7463.0,142.0,433.7,979.0,reduced_meat,0.0,low,arid,0.42,16049.8
5,22870,apartment,28,1,15626.0,7339.0,0.0,256.5,1380.0,omnivore,0.0,high,tropical,0.31,16485.6
4,34458,detached_house,22,1,11388.0,5170.0,435.0,261.8,753.0,reduced_meat,0.0,medium,tropical,0.41,14852.0
6,15010,detached_house,22,1,8755.0,8014.0,444.0,256.7,1451.0,omnivore,0.0,low,continental,0.27,24691.5
2,86210,apartment,25,2,15400.0,3655.0,0.0,135.8,641.0,reduced_meat,0.0,high,tropical,0.43,7234.8
7,53149,detached_house,35,1,12788.0,5592.0,479.0,434.9,1306.0,omnivore,547.0,high,continental,0.41,25440.2
4,85213,apartment,18,1,7103.0,3805.0,0.0,62.8,858.0,omnivore,697.0,medium,continental,0.44,12672.6
7,88785,townhouse,34,2,26038.0,8147.0,382.0,193.4,969.0,omnivore,0.0,high,tropical,0.46,24851.2
2,105538,semi_detached,32,1,10898.0,3352.0,191.0,145.2,872.0,vegetarian,124.0,medium,arid,0.18,9185.2
4,82417,semi_detached,38,0,0.0,2917.0,508.0,310.9,579.0,omnivore,0.0,medium,tropical,0.15,12227.1
5,97473,detached_house,36,3,28528.0,4952.0,364.0,320.3,994.0,reduced_meat,190.0,low,arid,0.24,22084.6
4,88402,apartment,32,0,0.0,4125.0,0.0,138.5,914.0,omnivore,1204.0,low,continental,0.14,10387.9
4,98143,townhouse,13,2,25319.0,4075.0,220.0,192.1,1094.0,reduced_meat,0.0,medium,temperate,0.09,15784.9
2,92803,apartment,32,1,5971.0,3957.0,0.0,144.7,710.0,omnivore,0.0,medium,continental,0.0,7279.5
3,47979,apartment,30,0,0.0,5007.0,0.0,172.2,668.0,omnivore,0.0,high,tropical,0.12,8839.0
2,37545,apartment,15,0,0.0,2002.0,0.0,74.0,568.0,omnivore,0.0,medium,arid,0.55,5162.3
3,118284,semi_detached,28,3,33628.0,2530.0,186.0,215.8,767.0,omnivore,0.0,medium,tropical,0.15,15942.6
5,51931,detached_house,13,1,10681.0,4936.0,344.0,192.7,916.0,omnivore,0.0,high,temperate,0.64,17902.3
5,82732,semi_detached,23,1,10427.0,9871.0,237.0,317.8,1242.0,omnivore,0.0,high,tropical,0.41,20316.0
5,30188,semi_detached,32,2,15756.0,7810.0,268.0,297.3,1022.0,omnivore,0.0,medium,tropical,0.24,20962.5
3,65167,apartment,11,0,0.0,5010.0,0.0,237.8,834.0,vegan,2912.0,high,tropical,0.12,6450.4
7,79825,townhouse,16,2,17681.0,6926.0,281.0,290.5,896.0,omnivore,0.0,high,tropical,0.35,22392.2
1,94201,apartment,32,1,7295.0,2453.0,0.0,154.3,242.0,vegetarian,0.0,low,tropical,0.53,3810.9
3,79335,detached_house,20,2,15817.0,4665.0,466.0,106.3,860.0,omnivore,0.0,medium,tropical,0.48,16215.6
1,54610,apartment,38,0,0.0,3712.0,0.0,76.8,418.0,omnivore,0.0,low,temperate,0.29,3853.0
