household_size,income_usd,dwelling_type,appliances_count,vehicle_count,avg_vehicle_km_per_year,electricity_kwh_year,gas_therms_year,water_m3_year,waste_kg_year,diet_type,air_travel_km_year,city_density,climate_zone,renewable_pct,annual_kg_co2e
3,144296,townhouse,5,3,8783.0,4877.0,297.0,65.5,827.0,omnivore,106.0,medium,temperate,0.08,13980.2
7,77300,apartment,30,0,0.0,3173.0,0.0,227.8,1442.0,omnivore,0.0,medium,tropical,0.11,17952.6
3,121398,apartment,33,2,6246.0,4140.0,0.0,195.7,922.0,omnivore,0.0,medium,temperate,0.12,9265.1
7,110716,detached_house,37,2,17242.0,9241.0,200.0,237.0,1128.0,vegetarian,0.0,high,tropical,0.54,19076.5
4,84100,apartment,10,1,7482.0,6192.0,0.0,244.4,457.0,reduced_meat,0.0,medium,temperate,0.49,10228.3
5,133051,apartment,39,0,0.0,3694.0,0.0,279.6,1176.0,reduced_meat,0.0,medium,tropical,0.28,10940.9
4,19937,detached_house,18,1,10362.0,3938.0,435.0,148.8,910.0,omnivore,1868.0,high,arid,0.3,18209.1
2,138221,apartment,17,3,23010.0,232.0,0.0,160.8,384.0,omnivore,963.0,high,tropical,0.58,7647.6
6,127653,townhouse,17,3,4958.0,5788.0,310.0,273.8,1041.0,reduced_meat,0.0,high,tropical,0.2,15049.9
7,75942,apartment,27,3,35815.0,7944.0,0.0,275.9,659.0,omnivore,0.0,low,arid,0.26,24331.1
2,110222,semi_detached,28,0,0.0,2897.0,373.0,153.8,432.0,omnivore,0.0,low,temperate,0.32,8377.7
6,78425,detached_house,21,2,28431.0,6846.0,192.0,123.7,1103.0,omnivore,0.0,low,temperate,0.12,24922.1
2,40899,semi_detached,7,0,0.0,3100.0,220.0,246.3,476.0,omnivore,0.0,medium,tropical,0.15,8090.2
6,120140,detached_house,39,2,18322.0,1795.0,375.0,188.2,1402.0,reduced_meat,0.0,low,arid,0.14,20113.7
6,37491,detached_house,12,1,13649.0,6999.0,331.0,273.9,737.0,omnivore,0.0,high,temperate,0.56,20080.1
4,47716,townhouse,8,2,29777.0,2710.0,241.0,269.1,1091.0,omnivore,408.0,medium,tropical,0.54,18906.6
6,78278,apartment,25,2,25935.0,6412.0,0.0,331.8,1590.0,vegetarian,0.0,medium,tropical,0.27,15108.3
2,125737,apartment,19,3,17114.0,2283.0,0.0,167.1,686.0,vegan,1426.0,medium,tropical,0.21,6832.2
1,58081,semi_detached,26,1,9705.0,2908.0,251.0,112.2,416.0,omnivore,0.0,medium,tropical,0.16,7130.5
1,74525,semi_detached,35,1,10538.0,2555.0,167.0,176.0,480.0,omnivore,0.0,medium,tropical,0.25,6463.3
4,7016,apartment,8,2,5333.0,5188.0,0.0,190.9,774.0,reduced_meat,0.0,high,tropical,0.27,10477.2
7,18085,apartment,14,0,0.0,7555.0,0.0,219.0,1153.0,omnivore,1685.0,low,arid,0.24,20159.5
1,9147,townhouse,23,0,0.0,3006.0,279.0,161.1,525.0,omnivore,0.0,high,temperate,0.41,5220.1
4,11551,semi_detached,32,2,22480.0,3542.0,130.0,283.5,788.0,omnivore,0.0,low,temperate,0.19,16010.3
5,130383,townhouse,26,3,42471.0,3801.0,419.0,312.2,719.0,omnivore,2240.0,medium,temperate,0.22,20556.7
2,126425,detached_house,18,2,19280.0,2701.0,0.0,171.5,477.0,vegan,0.0,high,tropical,0.32,8158.2
6,123425,semi_detached,26,3,26231.0,4805.0,246.0,344.0,1162.0,reduced_meat,870.0,low,continental,0.2,20470.8
3,9090,apartment,39,0,0.0,3264.0,0.0,190.4,474.0,vegan,0.0,low,temperate,0.18,4592.0
6,12384,townhouse,21,1,6145.0,7342.0,318.0,309.8,779.0,reduced_meat,0.0,medium,arid,0.36,18541.8
5,42667,apartment,35,2,11254.0,5502.0,0.0,158.8,693.0,reduced_meat,0.0,medium,tropical,0.0,11799.6
4,85142,semi_detached,32,1,13432.0,2062.0,435.0,198.3,637.0,reduced_meat,0.0,low,arid,0.49,13481.5
2,50652,apartment,15,0,0.0,3052.0,0.0,135.8,706.0,reduced_meat,0.0,low,arid,0.27,6081.5
4,73543,detached_house,13,0,0.0,6135.0,370.0,120.9,859.0,omnivore,0.0,low,temperate,0.34,14984.5
6,26610,semi_detached,31,3,37164.0,6585.0,323.0,181.7,588.0,omnivore,0.0,medium,temperate,0.36,24070.5
1,109832,detached_house,12,2,17391.0,5071.0,95.0,74.3,496.0,omnivore,0.0,low,continental,0.14,10643.3
6,47632,townhouse,16,1,10189.0,8124.0,528.0,274.2,1149.0,omnivore,0.0,high,continental,0.21,21929.3
4,10727,apartment,13,1,10611.0,4789.0,0.0,202.1,941.0,omnivore,0.0,high,arid,0.2,13492.6
6,111609,detached_house,26,0,0.0,7073.0,350.0,318.8,759.0,omnivore,0.0,low,continental,0.21,20067.1
5,135496,apartment,15,3,27869.0,5871.0,0.0,303.7,1385.0,reduced_meat,0.0,medium,continental,0.35,16014.9
4,2990,apartment,28,0,0.0,4005.0,0.0,184.9,683.0,omnivore,458.0,low,tropical,0.16,9735.7
3,65951,apartment,37,3,30249.0,2004.0,0.0,131.5,621.0,omnivore,0.0,medium,arid,0.34,12362.1
5,124214,apartment,34,0,0.0,7009.0,0.0,296.9,979.0,omnivore,0.0,low,tropical,0.0,14401.1
1,106159,apartment,38,1,6084.0,2012.0,0.0,168.9,346.0,omnivore,0.0,high,tropical,0.29,4149.9
5,128596,semi_detached,5,1,16555.0,4250.0,292.0,327.0,1278.0,vegan,0.0,medium,tropical,0.43,13035.7
1,62749,semi_detached,20,3,31933.0,2260.0,232.0,110.2,403.0,omnivore,0.0,medium,tropical,0.22,10381.9
5,56341,semi_detached,12,0,0.0,3240.0,219.0,345.7,884.0,omnivore,0.0,medium,tropical,0.13,13393.0
5,106609,apartment,37,1,3371.0,7478.0,0.0,169.7,1010.0,omnivore,0.0,high,tropical,0.25,15327.0
1,23719,apartment,29,1,6121.0,3653.0,0.0,130.4,447.0,vegetarian,74.0,medium,tropical,0.0,4391.9
6,36521,apartment,16,1,13333.0,5355.0,0.0,346.8,1178.0,reduced_meat,305.0,low,temperate,0.1,15504.8
3,90445,semi_detached,24,0,0.0,3004.0,394.0,183.9,664.0,omnivore,0.0,high,temperate,0.51,11061.9
6,100533,townhouse,26,3,6905.0,1421.0,306.0,178.5,730.0,omnivore,1990.0,medium,continental,0.16,17016.7
1,18655,apartment,22,1,12634.0,2570.0,0.0,149.1,474.0,reduced_meat,0.0,medium,tropical,0.18,5354.0
2,76639,semi_detached,21,1,7097.0,3855.0,269.0,148.9,642.0,vegetarian,283.0,medium,tropical,0.0,9097.6
4,55245,apartment,6,1,13940.0,4299.0,0.0,142.0,743.0,omnivore,0.0,medium,temperate,0.01,13706.6
2,75660,apartment,20,3,26078.0,3061.0,0.0,190.9,452.0,omnivore,0.0,low,tropical,0.43,10231.8
3,143797,apartment,17,1,9716.0,6834.0,0.0,231.4,502.0,omnivore,495.0,low,continental,0.34,11626.4
5,12230,apartment,33,1,13126.0,5071.0,0.0,263.6,1542.0,omnivore,0.0,medium,temperate,0.06,17314.8
2,149323,semi_detached,35,1,5859.0,2100.0,109.0,108.0,529.0,reduced_meat,0.0,medium,arid,0.16,7634.6
5,67877,townhouse,31,1,5525.0,6360.0,102.0,194.3,498.0,vegan,0.0,high,tropical,0.35,10003.3
1,115998,apartment,6,0,0.0,5283.0,0.0,113.4,403.0,vegan,0.0,high,tropical,0.17,3620.8
2,64131,detached_house,34,2,23790.0,4741.0,202.0,140.0,184.0,reduced_meat,0.0,high,arid,0.05,14086.7
5,47195,semi_detached,18,0,0.0,5108.0,336.0,168.1,1233.0,omnivore,79.0,high,tropical,0.33,15172.8
6,115773,townhouse,19,0,0.0,3507.0,394.0,195.7,1167.0,vegan,498.0,high,temperate,0.44,10821.9
2,103399,detached_house,38,0,0.0,1393.0,147.0,147.0,468.0,omnivore,175.0,low,arid,0.34,7076.5
3,22293,apartment,35,1,6890.0,4788.0,0.0,201.1,725.0,omnivore,0.0,medium,tropical,0.38,9552.0
7,106046,detached_house,6,3,22882.0,6084.0,501.0,339.8,1019.0,reduced_meat,0.0,medium,tropical,0.02,23182.4
7,113159,apartment,17,2,5002.0,5205.0,0.0,448.7,619.0,omnivore,0.0,medium,tropical,0.26,18762.7
5,58665,townhouse,31,3,19871.0,6958.0,250.0,252.6,873.0,vegetarian,0.0,low,tropical,0.21,15537.6
4,138906,apartment,23,1,8974.0,6006.0,0.0,224.2,627.0,vegan,372.0,medium,temperate,0.24,8510.1
3,96420,semi_detached,14,3,36769.0,5720.0,239.0,168.3,488.0,reduced_meat,0.0,medium,arid,0.22,17719.7
5,50577,apartment,23,0,0.0,7383.0,0.0,312.7,1082.0,reduced_meat,349.0,medium,temperate,0.15,12545.7
5,2400,apartment,35,2,29602.0,6588.0,0.0,224.2,903.0,omnivore,0.0,high,tropical,0.0,17219.7
3,101504,townhouse,12,3,19812.0,5283.0,207.0,160.5,585.0,omnivore,0.0,medium,tropical,0.42,13584.8
1,31991,detached_house,31,2,13218.0,3070.0,431.0,55.9,427.0,reduced_meat,0.0,medium,temperate,0.3,9211.3
2,113673,apartment,30,3,43142.0,6286.0,0.0,184.2,584.0,reduced_meat,280.0,medium,temperate,0.03,13773.5
7,79143,townhouse,35,1,9740.0,3856.0,175.0,319.3,1711.0,vegetarian,0.0,medium,temperate,0.32,18796.6
3,70435,townhouse,15,0,0.0,7264.0,249.0,83.2,844.0,omnivore,0.0,low,arid,0.18,13221.1
4,25231,apartment,12,3,25371.0,5685.0,0.0,225.7,589.0,omnivore,0.0,medium,temperate,0.19,15307.2
4,106956,detached_house,24,0,0.0,5675.0,286.0,269.0,981.0,omnivore,0.0,medium,tropical,0.13,14829.7
6,25553,detached_house,23,3,42395.0,9070.0,280.0,356.1,705.0,reduced_meat,222.0,medium,tropical,0.33,25705.1
1,63128,detached_house,19,2,12282.0,5219.0,399.0,99.0,423.0,reduced_meat,485.0,low,temperate,0.13,10625.2
1,125576,apartment,32,3,26554.0,4232.0,0.0,91.9,600.0,vegan,0.0,high,tropical,0.19,6835.4
2,138118,apartment,32,1,9316.0,2239.0,0.0,112.4,540.0,omnivore,0.0,high,temperate,0.52,6800.1
4,148378,townhouse,13,3,16644.0,7148.0,398.0,204.0,977.0,omnivore,160.0,medium,tropical,0.22,18439.9
5,143735,townhouse,32,0,0.0,4130.0,450.0,225.4,1173.0,omnivore,0.0,medium,tropical,0.23,14540.4
4,83750,semi_detached,13,1,9019.0,6155.0,294.0,124.1,933.0,omnivore,0.0,medium,tropical,0.35,13874.4
4,30711,townhouse,19,0,0.0,4348.0,422.0,206.1,686.0,omnivore,0.0,high,temperate,0.25,13213.3
7,125989,semi_detached,5,3,39678.0,8171.0,123.0,208.2,845.0,reduced_meat,0.0,medium,temperate,0.18,24074.4
2,120403,semi_detached,16,2,15696.0,3000.0,386.0,180.6,685.0,omnivore,0.0,high,tropical,0.4,10430.7
5,148555,semi_detached,38,3,24753.0,5846.0,207.0,219.1,1010.0,omnivore,0.0,high,tropical,0.12,20500.6
4,97921,detached_house,20,3,33975.0,4496.0,102.0,238.5,806.0,reduced_meat,112.0,medium,tropical,0.28,17314.8
4,21926,detached_house,29,1,6952.0,7723.0,165.0,181.0,1003.0,vegetarian,5183.0,medium,tropical,0.14,14816.5
6,75833,apartment,8,0,0.0,8516.0,0.0,279.9,684.0,omnivore,0.0,medium,temperate,0.38,15854.7
2,67678,detached_house,27,3,26077.0,3416.0,201.0,134.0,459.0,omnivore,0.0,medium,tropical,0.33,13497.6
7,126567,apartment,18,1,5607.0,5309.0,0.0,259.9,1365.0,reduced_meat,0.0,medium,tropical,0.31,14250.1
3,59371,apartment,31,0,0.0,3401.0,0.0,167.9,753.0,reduced_meat,0.0,high,tropical,0.11,7096.3
4,49826,detached_house,37,3,42194.0,6405.0,45.0,243.8,841.0,vegetarian,22.0,low,arid,0.23,22487.1
4,12743,apartment,23,3,25358.0,4484.0,0.0,240.1,895.0,omnivore,702.0,low,temperate,0.07,16332.0
6,125450,apartment,8,1,14741.0,5853.0,0.0,261.3,1149.0,omnivore,0.0,medium,temperate,0.24,18315.3
4,113495,semi_detached,21,3,21607.0,6475.0,174.0,271.7,798.0,vegetarian,0.0,high,arid,0.0,15549.2
2,6951,townhouse,9,0,0.0,2803.0,300.0,153.5,831.0,omnivore,0.0,medium,continental,0.02,9178.9
1,65519,apartment,20,0,0.0,3348.0,0.0,101.9,478.0,omnivore,0.0,medium,tropical,0.43,4006.8
3,72373,apartment,7,1,5299.0,2242.0,0.0,244.9,349.0,vegan,0.0,medium,temperate,0.31,5058.8
6,70823,apartment,27,2,4715.0,6425.0,0.0,284.5,897.0,omnivore,9.0,medium,arid,0.2,16344.0
1,137904,semi_detached,15,0,0.0,5526.0,431.0,137.6,541.0,reduced_meat,200.0,high,tropical,0.21,7297.2
7,23280,semi_detached,12,0,0.0,4994.0,212.0,165.2,1371.0,vegetarian,484.0,high,temperate,0.19,15106.9
4,46506,apartment,5,2,17855.0,6022.0,0.0,193.3,758.0,omnivore,64.0,high,arid,0.38,14092.0
1,27794,semi_detached,36,3,20848.0,2281.0,298.0,122.8,517.0,reduced_meat,0.0,high,temperate,0.3,8717.1
3,37217,apartment,34,2,19877.0,3541.0,0.0,199.1,955.0,omnivore,0.0,low,tropical,0.48,11940.7
4,136139,apartment,33,3,17019.0,4662.0,0.0,200.5,642.0,vegetarian,471.0,medium,tropical,0.22,10747.1
3,141155,townhouse,7,3,25111.0,4933.0,309.0,257.6,656.0,vegetarian,0.0,medium,temperate,0.26,13932.5
1,7461,apartment,17,2,21149.0,3953.0,0.0,154.5,475.0,vegetarian,0.0,medium,tropical,0.04,7242.7
5,95108,apartment,38,2,10942.0,5914.0,0.0,386.3,681.0,omnivore,0.0,low,tropical,0.2,14478.2
5,35541,apartment,25,3,19649.0,4924.0,0.0,410.4,982.0,reduced_meat,0.0,high,tropical,0.38,13694.2
1,29530,detached_house,9,1,7784.0,1429.0,183.0,51.5,594.0,vegetarian,0.0,low,tropical,0.19,5731.9
2,44375,townhouse,9,0,0.0,2390.0,274.0,167.4,505.0,reduced_meat,0.0,medium,temperate,0.18,7110.7
2,29802,townhouse,14,3,22563.0,4021.0,265.0,111.3,607.0,reduced_meat,349.0,medium,arid,0.3,12705.4
5,73937,apartment,39,1,9416.0,7499.0,0.0,160.8,1055.0,omnivore,33.0,high,continental,0.58,16143.7
6,149345,apartment,10,3,22805.0,6776.0,0.0,233.4,1343.0,vegetarian,0.0,high,tropical,0.37,15274.2
6,88297,semi_detached,36,1,8050.0,4236.0,407.0,371.7,888.0,omnivore,487.0,medium,tropical,0.42,18391.6
7,108707,apartment,28,3,26791.0,10026.0,0.0,310.5,1112.0,omnivore,0.0,high,tropical,0.44,23514.5
6,74398,townhouse,37,0,0.0,7003.0,446.0,296.1,1325.0,vegetarian,0.0,high,tropical,0.51,13767.5
3,2874,semi_detached,33,2,22837.0,1683.0,243.0,181.9,791.0,vegetarian,0.0,medium,temperate,0.16,12291.0
1,13350,apartment,16,1,14026.0,2520.0,0.0,223.1,534.0,vegan,0.0,high,tropical,0.32,4600.2
5,40915,semi_detached,33,1,7375.0,7209.0,530.0,187.9,1425.0,omnivore,0.0,low,tropical,0.22,20566.2
7,37155,apartment,10,1,10698.0,9942.0,0.0,185.7,1286.0,omnivore,0.0,medium,temperate,0.33,18162.4
7,126214,apartment,15,3,24484.0,5680.0,0.0,388.3,1654.0,omnivore,0.0,low,arid,0.37,23505.4
2,126663,detached_house,12,1,10279.0,4278.0,305.0,181.6,642.0,omnivore,0.0,medium,tropical,0.27,10992.0
2,128234,detached_house,9,3,43441.0,1441.0,350.0,127.2,388.0,vegetarian,204.0,medium,temperate,0.38,15324.3
1,95928,semi_detached,8,1,10780.0,2785.0,308.0,90.1,479.0,reduced_meat,0.0,low,arid,0.17,7852.8
1,83781,semi_detached,11,0,0.0,4390.0,402.0,176.7,214.0,omnivore,539.0,medium,temperate,0.38,6968.9
4,97653,townhouse,9,3,31767.0,4155.0,218.0,327.2,826.0,omnivore,222.0,medium,temperate,0.4,17128.3
4,61495,townhouse,18,0,0.0,5428.0,182.0,278.5,1010.0,omnivore,0.0,medium,tropical,0.35,12109.6
3,100794,detached_house,7,1,8224.0,3844.0,223.0,120.0,669.0,vegetarian,1126.0,low,tropical,0.27,10625.0
3,119330,apartment,7,3,37454.0,5948.0,0.0,136.4,679.0,reduced_meat,387.0,low,tropical,0.36,14331.8
6,114625,semi_detached,39,3,19754.0,7116.0,274.0,243.7,665.0,omnivore,0.0,medium,temperate,0.12,21843.4
4,92383,townhouse,8,3,11402.0,5621.0,385.0,230.6,899.0,omnivore,0.0,high,arid,0.38,16210.3
6,9469,apartment,7,1,9494.0,9428.0,0.0,228.8,1312.0,omnivore,282.0,high,temperate,0.4,19329.0
7,108962,detached_house,6,3,8557.0,6580.0,183.0,372.1,964.0,omnivore,0.0,medium,arid,0.05,23125.3
3,55497,apartment,9,1,8161.0,4211.0,0.0,226.4,917.0,vegetarian,0.0,high,tropical,0.42,6906.3
2,111755,apartment,23,2,27008.0,3755.0,0.0,215.8,513.0,reduced_meat,685.0,medium,tropical,0.06,10177.5
7,81297,semi_detached,33,2,4632.0,6995.0,544.0,418.1,1301.0,omnivore,0.0,high,tropical,0.29,22971.8
5,132272,apartment,30,0,0.0,3603.0,0.0,260.7,752.0,reduced_meat,0.0,low,tropical,0.26,9280.1
3,51297,semi_detached,25,1,5388.0,2209.0,358.0,261.4,873.0,omnivore,0.0,medium,arid,0.14,12404.2
5,139764,semi_detached,7,1,8778.0,4296.0,139.0,258.3,715.0,omnivore,0.0,medium,continental,0.26,15330.6
4,126796,semi_detached,32,1,7720.0,6215.0,300.0,282.4,637.0,reduced_meat,0.0,medium,tropical,0.26,13605.6
7,50201,apartment,6,1,13897.0,8534.0,0.0,266.2,1230.0,omnivore,0.0,low,temperate,0.13,22166.4
2,72799,apartment,27,2,24680.0,3830.0,0.0,119.6,701.0,omnivore,0.0,low,tropical,0.34,10353.9
7,80077,semi_detached,19,0,0.0,7538.0,429.0,302.8,1137.0,vegetarian,0.0,medium,temperate,0.14,16261.8
7,115479,semi_detached,35,0,0.0,7072.0,577.0,334.4,1142.0,vegetarian,70.0,medium,tropical,0.59,17559.1
2,103622,detached_house,15,3,31129.0,4093.0,186.0,160.8,487.0,omnivore,426.0,high,temperate,0.33,13422.4
2,127920,townhouse,27,1,5983.0,4338.0,177.0,187.2,340.0,reduced_meat,0.0,low,tropical,0.07,8001.5
4,55984,apartment,20,2,24000.0,4253.0,0.0,180.6,1120.0,omnivore,0.0,high,tropical,0.2,13844.6
1,76114,townhouse,23,2,10216.0,4906.0,493.0,124.2,185.0,reduced_meat,1316.0,medium,arid,0.42,10072.8
3,65085,apartment,37,2,23848.0,4630.0,0.0,133.8,711.0,omnivore,0.0,high,tropical,0.29,10442.5
4,136505,apartment,29,1,13151.0,2996.0,0.0,280.0,874.0,reduced_meat,0.0,low,tropical,0.05,10594.2
7,46303,detached_house,19,1,9738.0,6908.0,304.0,297.6,827.0,omnivore,0.0,high,tropical,0.48,24609.1
7,88398,apartment,20,3,25150.0,8678.0,0.0,290.3,1248.0,vegetarian,0.0,high,continental,0.29,18554.6
2,18728,apartment,29,3,31203.0,3586.0,0.0,142.3,256.0,vegetarian,0.0,high,tropical,0.45,9265.6
7,127660,apartment,17,1,0.0,10166.0,0.0,241.3,1270.0,omnivore,202.0,high,arid,0.49,20250.9
1,58125,apartment,10,2,20116.0,3822.0,0.0,156.7,360.0,reduced_meat,0.0,medium,temperate,0.29,7150.0
6,51616,semi_detached,21,3,25810.0,2002.0,373.0,414.7,979.0,omnivore,2125.0,high,temperate,0.71,22259.2
6,87771,apartment,7,0,0.0,7104.0,0.0,406.4,876.0,reduced_meat,109.0,medium,tropical,0.0,12758.3
7,75223,semi_detached,10,3,34419.0,5080.0,272.0,279.8,1079.0,omnivore,146.0,medium,arid,0.13,29045.9
2,127318,semi_detached,19,1,8738.0,2967.0,301.0,176.7,700.0,omnivore,0.0,high,tropical,0.31,9669.2
7,80086,apartment,32,3,15028.0,8335.0,0.0,239.1,983.0,reduced_meat,0.0,medium,arid,0.59,19607.0
1,77935,apartment,32,2,17010.0,3522.0,0.0,131.2,561.0,omnivore,0.0,medium,tropical,0.52,6588.4
4,16462,townhouse,14,3,27709.0,4493.0,370.0,176.7,887.0,omnivore,292.0,high,temperate,0.54,17166.4
4,4073,semi_detached,19,0,0.0,5926.0,396.0,194.8,1002.0,omnivore,913.0,medium,temperate,0.13,13439.3
3,60264,detached_house,10,0,0.0,3903.0,276.0,193.0,397.0,omnivore,356.0,low,tropical,0.15,11623.5
1,149732,semi_detached,31,3,37913.0,2926.0,215.0,119.0,603.0,omnivore,0.0,medium,tropical,0.13,11855.0
6,137666,apartment,13,2,10398.0,10517.0,0.0,255.5,1016.0,reduced_meat,0.0,high,tropical,0.23,15903.2
3,94643,apartment,32,2,19230.0,2998.0,0.0,215.8,477.0,reduced_meat,0.0,high,arid,0.57,9053.3
5,94920,semi_detached,34,0,0.0,5649.0,129.0,364.4,967.0,omnivore,1077.0,low,tropical,0.21,15432.8
3,59212,apartment,29,0,0.0,3028.0,0.0,270.9,539.0,omnivore,0.0,medium,arid,0.23,8186.6
3,27283,semi_detached,16,3,28886.0,2467.0,290.0,89.9,848.0,reduced_meat,60.0,medium,arid,0.37,14351.7
7,2075,detached_house,38,1,6951.0,4289.0,239.0,281.8,969.0,reduced_meat,7.0,medium,continental,0.0,20158.7
1,51357,semi_detached,29,2,15405.0,4893.0,478.0,58.5,671.0,vegetarian,0.0,medium,tropical,0.26,10300.6
6,48017,detached_house,27,1,5833.0,7816.0,358.0,332.5,962.0,omnivore,291.0,high,tropical,0.19,21374.8
6,29387,apartment,34,1,8407.0,5078.0,0.0,293.0,1178.0,omnivore,407.0,medium,tropical,0.21,15480.7
3,39467,apartment,35,0,0.0,2793.0,0.0,258.6,688.0,reduced_meat,0.0,medium,arid,0.16,7341.7
2,4503,apartment,7,3,13723.0,2857.0,0.0,122.3,865.0,omnivore,0.0,medium,tropical,0.15,8469.2
1,91507,semi_detached,35,3,14719.0,5341.0,188.0,150.3,384.0,omnivore,0.0,medium,tropical,0.28,9121.2
7,139177,apartment,31,0,0.0,4807.0,0.0,265.3,1740.0,omnivore,0.0,medium,tropical,0.28,16396.8
7,103867,apartment,12,1,15046.0,10408.0,0.0,267.1,1637.0,vegetarian,0.0,low,temperate,0.22,16825.1
2,67672,apartment,15,2,14764.0,4531.0,0.0,121.8,907.0,omnivore,1909.0,low,continental,0.31,10108.3
1,63504,apartment,31,1,8910.0,3781.0,0.0,62.6,572.0,reduced_meat,0.0,high,tropical,0.22,4933.2
1,46684,semi_detached,12,2,15181.0,1326.0,261.0,80.3,521.0,reduced_meat,0.0,low,tropical,0.35,7895.4
1,22046,apartment,20,1,5695.0,4255.0,0.0,93.0,891.0,omnivore,0.0,medium,tropical,0.22,5636.8
6,90092,townhouse,29,0,0.0,5133.0,355.0,361.0,1086.0,vegetarian,491.0,high,tropical,0.28,13012.4
7,85325,apartment,27,1,17604.0,7776.0,0.0,268.2,599.0,reduced_meat,724.0,low,continental,0.13,19395.1
2,1891,semi_detached,36,2,27744.0,2623.0,356.0,154.4,687.0,omnivore,0.0,low,tropical,0.21,13588.7
6,62795,apartment,8,0,0.0,3866.0,0.0,114.3,1224.0,reduced_meat,19.0,medium,temperate,0.53,10425.9
2,42280,apartment,15,3,33800.0,4571.0,0.0,120.1,540.0,omnivore,1129.0,medium,continental,0.24,12446.5
3,26206,townhouse,39,0,0.0,4066.0,242.0,183.2,515.0,omnivore,165.0,medium,arid,0.08,11106.7
5,105692,townhouse,24,0,0.0,5501.0,429.0,202.9,762.0,reduced_meat,0.0,medium,tropical,0.39,13389.8
6,79253,townhouse,13,2,25137.0,5108.0,98.0,350.5,466.0,reduced_meat,0.0,low,arid,0.18,19608.8
7,95358,apartment,15,2,26121.0,6423.0,0.0,250.2,1646.0,omnivore,0.0,low,tropical,0.29,21709.0
1,107251,apartment,16,1,12661.0,4848.0,0.0,150.7,442.0,vegan,0.0,low,tropical,0.16,5684.7
2,147285,semi_detached,24,1,7355.0,4057.0,209.0,127.7,586.0,reduced_meat,0.0,medium,continental,0.44,8839.4
