household_size,income_usd,dwelling_type,appliances_count,vehicle_count,avg_vehicle_km_per_year,electricity_kwh_year,gas_therms_year,water_m3_year,waste_kg_year,diet_type,air_travel_km_year,city_density,climate_zone,renewable_pct,annual_kg_co2e
2,120572,apartment,14,0,0.0,2950.0,0.0,191.6,613.0,reduced_meat,0.0,medium,tropical,0.16,4685.5
3,93357,semi_detached,26,2,23248.0,5294.0,144.0,297.3,595.0,omnivore,255.0,high,tropical,0.56,12309.5
7,131950,detached_house,20,1,10370.0,5529.0,495.0,257.8,1290.0,omnivore,0.0,low,tropical,0.09,24754.0
6,72043,detached_house,26,0,0.0,3301.0,290.0,289.2,1072.0,omnivore,0.0,medium,tropical,0.21,18381.5
3,147727,semi_detached,10,1,3333.0,5594.0,306.0,83.7,827.0,reduced_meat,0.0,medium,arid,0.46,11572.3
7,114405,semi_detached,26,3,28196.0,2605.0,463.0,359.1,915.0,omnivore,0.0,medium,temperate,0.28,23487.5
4,97911,apartment,37,1,12777.0,5190.0,0.0,199.2,799.0,reduced_meat,491.0,medium,arid,0.59,11214.4
4,135576,apartment,9,3,14425.0,3996.0,0.0,234.7,468.0,omnivore,0.0,low,tropical,0.21,13728.8
4,77649,detached_house,16,1,11236.0,5321.0,222.0,155.4,454.0,reduced_meat,0.0,medium,tropical,0.29,14557.5
2,108327,detached_house,29,0,0.0,4047.0,359.0,157.0,918.0,vegetarian,0.0,medium,tropical,0.54,7915.3
7,43281,apartment,26,1,11626.0,6770.0,0.0,363.5,1716.0,reduced_meat,0.0,high,arid,0.12,18806.8
1,144511,apartment,28,1,12052.0,2499.0,0.0,185.1,521.0,reduced_meat,122.0,low,temperate,0.0,5946.4
2,93806,semi_detached,24,0,0.0,4702.0,294.0,151.3,574.0,vegetarian,0.0,high,arid,0.23,8478.0
2,117475,semi_detached,28,2,6681.0,3972.0,122.0,86.1,493.0,omnivore,8.0,medium,temperate,0.37,7706.4
2,69542,detached_house,26,1,7133.0,2045.0,494.0,207.8,563.0,reduced_meat,1008.0,medium,temperate,0.01,10964.7
1,130126,apartment,7,2,24224.0,2777.0,0.0,131.1,407.0,vegan,0.0,low,tropical,0.34,7039.9
1,11867,apartment,31,1,7103.0,4320.0,0.0,192.8,420.0,reduced_meat,92.0,medium,arid,0.33,5324.2
5,17824,detached_house,20,1,6571.0,8481.0,216.0,257.2,772.0,omnivore,880.0,high,temperate,0.65,17696.0
7,76461,apartment,6,1,2625.0,8188.0,0.0,399.1,953.0,vegan,0.0,medium,continental,0.41,12522.1
1,110076,detached_house,19,0,0.0,1636.0,168.0,116.1,481.0,omnivore,860.0,medium,tropical,0.3,4865.2
3,121535,semi_detached,20,2,23780.0,4806.0,422.0,237.9,897.0,omnivore,0.0,low,arid,0.45,18508.6
4,66461,apartment,8,0,0.0,6510.0,0.0,215.1,740.0,omnivore,1738.0,medium,tropical,0.33,10481.5
7,97731,apartment,39,2,24774.0,5394.0,0.0,353.8,1005.0,omnivore,538.0,high,temperate,0.28,22099.6
5,83323,apartment,12,3,33055.0,5852.0,0.0,350.6,933.0,omnivore,0.0,medium,continental,0.08,19754.0
6,144259,townhouse,16,3,24435.0,5172.0,248.0,263.8,1034.0,omnivore,0.0,high,continental,0.26,22285.6
5,98392,detached_house,20,1,8427.0,7185.0,185.0,224.8,1281.0,vegetarian,0.0,high,tropical,0.34,15389.7
3,62993,apartment,34,1,7504.0,4095.0,0.0,197.2,688.0,omnivore,169.0,medium,tropical,0.28,9112.1
2,145496,townhouse,31,3,54665.0,541.0,277.0,171.8,640.0,omnivore,0.0,medium,temperate,0.0,17452.2
7,16802,detached_house,31,1,10946.0,4988.0,554.0,230.3,676.0,vegetarian,551.0,medium,arid,0.22,21374.6
6,147699,detached_house,13,1,7377.0,6164.0,467.0,241.7,954.0,vegetarian,912.0,medium,continental,0.25,18193.7
1,23778,townhouse,34,3,31888.0,3675.0,91.0,85.5,632.0,omnivore,0.0,low,tropical,0.33,11351.4
6,43803,apartment,34,3,16386.0,2906.0,0.0,307.3,1529.0,omnivore,62.0,high,temperate,0.59,16465.2
1,123363,apartment,21,3,42797.0,4263.0,0.0,101.5,522.0,reduced_meat,459.0,high,temperate,0.38,10795.6
6,110276,detached_house,24,0,0.0,8941.0,290.0,328.0,1160.0,vegetarian,56.0,medium,tropical,0.11,16351.3
6,145576,apartment,6,3,32261.0,6764.0,0.0,192.5,1500.0,reduced_meat,24.0,high,tropical,0.08,17651.1
1,112697,semi_detached,31,0,0.0,2888.0,660.0,163.5,224.0,omnivore,0.0,high,temperate,0.45,7224.0
4,95841,apartment,38,2,20693.0,5849.0,0.0,96.2,930.0,reduced_meat,1107.0,medium,tropical,0.12,13163.4
1,52496,apartment,21,3,27992.0,5463.0,0.0,131.7,428.0,reduced_meat,921.0,high,temperate,0.48,8488.4
4,1503,apartment,23,2,18076.0,3445.0,0.0,133.1,945.0,reduced_meat,0.0,medium,arid,0.46,11706.7
7,19281,apartment,22,3,26407.0,7799.0,0.0,235.5,1512.0,vegetarian,0.0,low,tropical,0.02,18621.4
1,45228,apartment,7,1,6982.0,1815.0,0.0,112.7,346.0,reduced_meat,0.0,low,tropical,0.33,3865.6
3,6909,apartment,26,1,7427.0,4602.0,0.0,141.5,1106.0,reduced_meat,0.0,medium,continental,0.44,8569.1
7,76620,townhouse,30,1,14179.0,6896.0,313.0,267.2,974.0,reduced_meat,0.0,high,temperate,0.5,18072.2
3,116779,apartment,37,1,8620.0,6685.0,0.0,205.6,759.0,reduced_meat,0.0,medium,temperate,0.0,9387.2
1,144517,apartment,37,2,12499.0,5046.0,0.0,133.3,475.0,omnivore,156.0,high,temperate,0.22,6550.6
4,73863,apartment,22,1,7193.0,4699.0,0.0,168.5,594.0,omnivore,0.0,medium,arid,0.06,12591.5
4,131350,apartment,38,2,25703.0,3519.0,0.0,174.0,902.0,reduced_meat,0.0,medium,continental,0.33,12902.8
5,147842,apartment,23,1,11365.0,8742.0,0.0,277.3,717.0,reduced_meat,1065.0,medium,arid,0.31,16156.1
3,129086,detached_house,27,1,10961.0,3827.0,309.0,178.5,628.0,omnivore,0.0,medium,arid,0.0,14909.3
7,70174,apartment,26,0,0.0,5364.0,0.0,391.4,1200.0,omnivore,165.0,low,tropical,0.2,16899.0
4,49328,townhouse,39,2,22014.0,1959.0,228.0,155.5,600.0,reduced_meat,0.0,low,tropical,0.37,13603.3
3,146705,townhouse,30,3,20243.0,5215.0,274.0,170.3,913.0,reduced_meat,761.0,low,temperate,0.27,14412.8
7,36893,apartment,9,3,24274.0,7794.0,0.0,275.6,1087.0,omnivore,0.0,low,tropical,0.27,23514.1
7,62207,apartment,7,1,12394.0,8950.0,0.0,371.4,1337.0,omnivore,0.0,low,temperate,0.2,22670.1
4,11845,apartment,19,1,12060.0,2684.0,0.0,239.6,869.0,omnivore,604.0,medium,continental,0.09,12257.5
1,119217,detached_house,23,2,11127.0,5159.0,157.0,150.4,494.0,vegan,0.0,medium,tropical,0.25,7196.6
5,97755,apartment,28,2,12011.0,5502.0,0.0,154.1,921.0,vegetarian,396.0,medium,tropical,0.26,11764.1
4,13455,townhouse,21,0,0.0,6883.0,272.0,213.7,1039.0,reduced_meat,0.0,high,temperate,0.44,12472.2
2,33911,semi_detached,23,2,30083.0,1509.0,124.0,131.7,579.0,omnivore,0.0,medium,tropical,0.35,13382.1
5,83674,semi_detached,37,0,0.0,7506.0,180.0,145.2,477.0,reduced_meat,0.0,high,temperate,0.36,13789.5
6,81429,detached_house,16,0,0.0,6977.0,253.0,309.1,1534.0,omnivore,0.0,medium,arid,0.41,22850.1
1,120467,townhouse,22,2,8368.0,2714.0,140.0,132.5,464.0,vegan,1567.0,low,tropical,0.19,5466.0
6,40501,apartment,24,0,0.0,8588.0,0.0,225.3,1250.0,omnivore,136.0,high,arid,0.13,20386.8
1,138765,apartment,21,1,7725.0,2154.0,0.0,143.6,449.0,omnivore,0.0,high,arid,0.42,4631.5
6,67115,apartment,38,2,15056.0,6300.0,0.0,303.5,1026.0,reduced_meat,962.0,medium,tropical,0.27,14733.9
3,123529,townhouse,38,2,14263.0,3293.0,248.0,149.6,537.0,omnivore,0.0,medium,tropical,0.32,11204.9
1,36366,detached_house,22,1,9025.0,844.0,364.0,87.8,311.0,reduced_meat,252.0,medium,tropical,0.06,6573.0
7,6316,semi_detached,20,0,0.0,6521.0,214.0,263.9,1024.0,reduced_meat,748.0,medium,temperate,0.52,15265.5
2,9014,apartment,25,3,11644.0,5624.0,0.0,180.2,824.0,omnivore,0.0,high,tropical,0.46,8553.2
5,56407,townhouse,11,3,35189.0,4970.0,444.0,176.8,1014.0,omnivore,0.0,medium,tropical,0.21,21594.1
2,143010,detached_house,19,3,34905.0,4265.0,406.0,195.3,641.0,reduced_meat,0.0,low,tropical,0.11,17085.1
7,8065,detached_house,12,2,23902.0,8283.0,372.0,250.2,1473.0,vegetarian,0.0,low,tropical,0.41,22767.7
6,55851,townhouse,10,1,3607.0,7882.0,411.0,258.4,1229.0,omnivore,0.0,low,tropical,0.08,22327.3
6,17104,apartment,8,3,30139.0,6265.0,0.0,141.3,948.0,omnivore,0.0,medium,temperate,0.59,19284.5
4,139789,apartment,25,1,11366.0,2703.0,0.0,298.0,847.0,reduced_meat,0.0,medium,tropical,0.16,10367.9
4,101555,detached_house,5,0,0.0,5606.0,347.0,276.9,1060.0,omnivore,0.0,high,temperate,0.61,12700.2
5,114593,apartment,27,3,27096.0,4419.0,0.0,200.2,839.0,reduced_meat,0.0,low,tropical,0.22,15337.9
6,107218,apartment,20,1,8593.0,9400.0,0.0,360.3,1198.0,reduced_meat,81.0,medium,tropical,0.49,14741.7
6,98828,apartment,17,3,46343.0,6360.0,0.0,154.8,1118.0,omnivore,0.0,low,tropical,0.14,23318.2
1,116239,apartment,31,1,15736.0,1711.0,0.0,68.7,273.0,reduced_meat,0.0,medium,temperate,0.25,5273.2
5,2012,townhouse,23,3,9524.0,6784.0,344.0,254.2,1272.0,omnivore,0.0,medium,continental,0.37,18631.7
1,129926,detached_house,30,2,35457.0,3558.0,263.0,18.1,482.0,omnivore,0.0,medium,tropical,0.35,12900.8
3,111187,apartment,29,1,5797.0,5140.0,0.0,186.8,843.0,reduced_meat,0.0,high,continental,0.52,8442.4
6,111123,apartment,6,1,12432.0,5542.0,0.0,347.1,900.0,vegetarian,752.0,high,tropical,0.28,12588.4
2,59500,apartment,12,3,37190.0,3128.0,0.0,226.0,488.0,reduced_meat,0.0,high,arid,0.36,11200.4
6,120290,detached_house,24,0,0.0,6401.0,545.0,217.3,971.0,omnivore,0.0,high,temperate,0.54,20077.8
4,57767,townhouse,39,1,10726.0,6221.0,225.0,213.9,995.0,reduced_meat,0.0,medium,tropical,0.14,13887.3
2,8105,townhouse,10,1,8624.0,2490.0,271.0,124.9,653.0,omnivore,0.0,medium,tropical,0.34,8085.9
3,136246,apartment,8,2,21880.0,3730.0,0.0,178.3,1015.0,omnivore,161.0,medium,tropical,0.22,11939.3
4,35792,apartment,37,1,9807.0,7158.0,0.0,211.0,732.0,omnivore,0.0,high,temperate,0.38,13339.9
6,16003,detached_house,38,2,26374.0,4708.0,212.0,320.7,1255.0,omnivore,0.0,low,tropical,0.26,23747.6
5,93587,detached_house,10,1,9264.0,2922.0,278.0,265.1,961.0,omnivore,0.0,low,temperate,0.13,17128.2
7,35661,detached_house,19,0,0.0,5299.0,402.0,509.5,871.0,vegetarian,42.0,low,tropical,0.21,16482.8
7,128832,semi_detached,26,0,0.0,5676.0,216.0,242.2,1667.0,omnivore,0.0,medium,continental,0.27,19909.8
6,67007,detached_house,11,2,22063.0,5947.0,395.0,260.8,1261.0,vegetarian,0.0,medium,tropical,0.23,18904.4
5,1471,apartment,16,1,11561.0,3703.0,0.0,183.2,904.0,reduced_meat,0.0,low,arid,0.49,12278.1
3,142796,apartment,18,1,6674.0,4032.0,0.0,201.2,850.0,omnivore,332.0,medium,tropical,0.4,9326.7
3,77582,apartment,27,2,10683.0,1881.0,0.0,196.6,949.0,omnivore,0.0,medium,tropical,0.29,9105.1
1,40036,apartment,15,1,7013.0,4893.0,0.0,152.1,262.0,omnivore,0.0,high,tropical,0.24,5182.9
3,101851,apartment,19,1,6827.0,3840.0,0.0,78.8,962.0,omnivore,0.0,low,temperate,0.13,9228.2
7,79967,semi_detached,15,0,0.0,10301.0,339.0,118.8,801.0,reduced_meat,0.0,low,tropical,0.55,17616.6
3,5217,apartment,31,1,12416.0,4366.0,0.0,211.8,725.0,vegan,0.0,medium,arid,0.1,9068.5
1,114139,apartment,10,2,16914.0,4662.0,0.0,103.0,152.0,vegetarian,0.0,medium,continental,0.27,6299.9
5,60682,detached_house,13,2,28016.0,5561.0,471.0,318.3,665.0,omnivore,0.0,high,tropical,0.4,24045.2
7,105212,semi_detached,13,3,41369.0,5842.0,505.0,250.9,899.0,omnivore,0.0,medium,tropical,0.2,31334.4
7,134428,apartment,36,3,29556.0,8132.0,0.0,289.1,1323.0,omnivore,210.0,high,tropical,0.2,22053.8
2,91903,semi_detached,38,0,0.0,4684.0,394.0,137.8,644.0,vegan,0.0,medium,tropical,0.13,6870.5
4,101004,townhouse,22,1,14514.0,7293.0,149.0,236.2,817.0,omnivore,1454.0,medium,tropical,0.17,16154.7
4,38793,detached_house,10,1,8786.0,4123.0,358.0,148.2,816.0,omnivore,447.0,high,temperate,0.24,15323.5
2,36258,semi_detached,31,2,18883.0,5891.0,151.0,140.9,495.0,reduced_meat,2478.0,low,tropical,0.45,10713.3
2,62718,apartment,22,1,7811.0,2381.0,0.0,185.4,505.0,reduced_meat,18.0,high,tropical,0.35,5935.5
2,128034,townhouse,34,3,17657.0,3790.0,329.0,203.6,649.0,omnivore,0.0,low,arid,0.17,12696.9
7,79009,apartment,17,1,3860.0,7252.0,0.0,278.4,946.0,reduced_meat,890.0,medium,tropical,0.27,16545.4
6,52726,townhouse,39,2,22430.0,6519.0,408.0,157.5,1213.0,omnivore,0.0,low,arid,0.35,24078.8
6,117117,detached_house,33,0,0.0,6888.0,360.0,369.0,673.0,omnivore,0.0,medium,continental,0.2,21693.3
6,128119,apartment,12,3,59125.0,5737.0,0.0,294.5,905.0,omnivore,0.0,high,tropical,0.49,24645.3
7,135457,apartment,30,3,15596.0,7878.0,0.0,345.5,1325.0,omnivore,0.0,low,arid,0.06,21864.8
1,45402,semi_detached,15,3,13797.0,1309.0,287.0,139.0,623.0,vegan,82.0,low,temperate,0.43,7073.1
7,106678,detached_house,17,1,10785.0,6695.0,119.0,284.8,953.0,omnivore,0.0,medium,temperate,0.25,23905.3
1,88875,apartment,13,0,0.0,1716.0,0.0,150.2,340.0,reduced_meat,160.0,medium,temperate,0.24,2562.3
4,67786,semi_detached,28,2,18452.0,4760.0,389.0,106.2,944.0,omnivore,0.0,medium,temperate,0.15,17725.4
5,60023,townhouse,14,1,11003.0,4847.0,210.0,255.8,1319.0,reduced_meat,0.0,high,arid,0.17,16075.4
3,17891,detached_house,27,3,7643.0,5064.0,405.0,133.5,784.0,vegan,0.0,low,arid,0.0,12121.8
2,41803,detached_house,25,2,13257.0,4032.0,433.0,119.9,697.0,omnivore,0.0,medium,temperate,0.14,13116.4
2,82810,apartment,31,2,10485.0,5095.0,0.0,177.8,738.0,vegan,0.0,medium,temperate,0.34,6455.3
6,133074,semi_detached,39,3,7102.0,4845.0,371.0,273.4,1358.0,reduced_meat,375.0,medium,temperate,0.11,16956.3
3,130058,apartment,5,3,28228.0,2260.0,0.0,146.8,738.0,reduced_meat,346.0,medium,tropical,0.02,11688.5
3,28788,townhouse,39,1,1150.0,6976.0,78.0,99.1,360.0,omnivore,0.0,high,temperate,0.21,9728.7
7,102154,apartment,8,0,0.0,5804.0,0.0,320.9,1222.0,reduced_meat,0.0,medium,tropical,0.19,15648.0
2,13453,detached_house,23,0,0.0,4226.0,243.0,104.5,678.0,omnivore,0.0,high,tropical,0.3,9143.0
7,101511,apartment,16,1,6090.0,6937.0,0.0,382.1,781.0,vegan,0.0,medium,tropical,0.23,10771.6
7,51815,apartment,27,2,20775.0,7341.0,0.0,250.5,1108.0,vegetarian,0.0,medium,tropical,0.4,15575.3
5,67917,semi_detached,30,0,0.0,4956.0,117.0,122.2,870.0,omnivore,0.0,high,temperate,0.54,12973.8
2,107871,detached_house,35,0,0.0,4357.0,346.0,57.3,662.0,vegetarian,0.0,high,tropical,0.65,7114.0
2,64193,detached_house,19,2,23267.0,4037.0,181.0,180.4,591.0,vegetarian,0.0,high,temperate,0.11,11152.8
2,121268,townhouse,37,3,38979.0,3254.0,409.0,98.4,457.0,reduced_meat,0.0,medium,arid,0.12,16004.7
5,80410,townhouse,16,0,0.0,4299.0,336.0,185.8,877.0,omnivore,624.0,high,tropical,0.45,14666.1
2,149812,townhouse,12,2,20124.0,3765.0,346.0,98.3,510.0,omnivore,0.0,high,tropical,0.28,11560.9
4,96025,apartment,18,0,0.0,4800.0,0.0,236.1,840.0,omnivore,0.0,high,arid,0.48,9748.6
1,45017,detached_house,23,2,18992.0,3403.0,208.0,138.2,516.0,omnivore,0.0,medium,temperate,0.28,10528.4
4,116472,townhouse,28,3,22829.0,8394.0,411.0,281.0,754.0,vegan,0.0,high,tropical,0.59,13520.1
1,61664,apartment,34,3,23509.0,4656.0,0.0,102.5,303.0,omnivore,0.0,medium,tropical,0.41,7761.8
5,80497,apartment,12,2,12277.0,8122.0,0.0,196.2,1035.0,reduced_meat,1733.0,high,tropical,0.51,13295.6
1,21213,semi_detached,15,2,20951.0,2817.0,192.0,64.7,496.0,reduced_meat,1438.0,medium,tropical,0.19,8782.3
2,18606,detached_house,37,3,26013.0,1079.0,341.0,109.0,490.0,reduced_meat,376.0,high,tropical,0.34,12242.9
2,86570,detached_house,20,2,13358.0,1725.0,591.0,148.1,734.0,omnivore,0.0,high,continental,0.3,12347.0
6,28654,townhouse,13,1,6682.0,8028.0,312.0,283.0,1069.0,reduced_meat,0.0,low,tropical,0.02,17302.0
1,149638,detached_house,39,3,14291.0,1878.0,475.0,152.2,574.0,reduced_meat,0.0,medium,tropical,0.47,8484.4
4,128466,apartment,20,2,24852.0,3678.0,0.0,253.3,915.0,reduced_meat,0.0,medium,temperate,0.36,12999.3
5,105371,apartment,39,3,27825.0,3149.0,0.0,146.1,1493.0,omnivore,0.0,high,temperate,0.3,17342.5
4,110417,apartment,37,2,11960.0,3818.0,0.0,208.6,1009.0,reduced_meat,0.0,high,tropical,0.55,9517.8
5,89605,apartment,36,3,35490.0,3528.0,0.0,165.2,1189.0,omnivore,0.0,high,arid,0.26,17898.8
6,9795,semi_detached,25,0,0.0,4254.0,208.0,193.0,1017.0,reduced_meat,0.0,high,continental,0.07,15216.8
3,59341,semi_detached,32,0,0.0,3882.0,203.0,192.4,708.0,omnivore,0.0,medium,tropical,0.4,9676.4
6,74773,apartment,38,0,0.0,3642.0,0.0,203.6,599.0,omnivore,0.0,low,tropical,0.06,13849.4
3,137362,apartment,14,2,14240.0,3841.0,0.0,263.7,500.0,vegetarian,0.0,medium,temperate,0.22,8291.5
7,33548,townhouse,6,2,15138.0,6345.0,481.0,253.8,885.0,omnivore,0.0,high,temperate,0.38,25541.7
4,74939,apartment,16,0,0.0,5903.0,0.0,247.4,789.0,vegetarian,107.0,medium,continental,0.31,8265.5
6,52134,detached_house,27,0,0.0,6785.0,316.0,197.9,1211.0,vegetarian,269.0,high,tropical,0.48,17080.7
7,20847,detached_house,24,3,27210.0,6005.0,263.0,400.6,639.0,omnivore,0.0,high,continental,0.44,25863.8
6,16170,semi_detached,7,3,14409.0,4829.0,462.0,325.4,993.0,omnivore,0.0,medium,tropical,0.33,22709.3
6,55314,apartment,24,2,21807.0,6493.0,0.0,380.8,885.0,omnivore,0.0,high,temperate,0.23,18655.9
4,13097,semi_detached,11,1,7303.0,5255.0,182.0,224.3,575.0,vegetarian,0.0,medium,temperate,0.29,10326.3
1,10821,apartment,22,1,15608.0,3868.0,0.0,105.5,579.0,reduced_meat,0.0,medium,tropical,0.02,6419.1
4,53149,detached_house,25,0,0.0,5741.0,359.0,243.2,956.0,omnivore,5107.0,low,tropical,0.48,15405.1
2,30935,apartment,27,0,0.0,3497.0,0.0,164.7,457.0,omnivore,0.0,low,arid,0.04,6293.3
7,83577,detached_house,19,3,30752.0,5890.0,297.0,203.5,1363.0,omnivore,0.0,low,temperate,0.2,28648.3
2,3436,detached_house,19,1,15806.0,3049.0,429.0,191.2,299.0,reduced_meat,0.0,medium,tropical,0.05,10947.2
2,45830,apartment,28,2,29031.0,4947.0,0.0,92.7,588.0,omnivore,0.0,low,temperate,0.14,11352.6
2,68429,apartment,31,2,30817.0,4170.0,0.0,96.5,725.0,omnivore,0.0,medium,tropical,0.25,12394.2
5,144501,apartment,33,1,5431.0,5757.0,0.0,204.0,957.0,vegetarian,0.0,medium,tropical,0.17,10255.4
4,95473,apartment,16,0,0.0,3846.0,0.0,140.4,727.0,omnivore,0.0,medium,tropical,0.42,10380.2
7,132203,apartment,19,2,12946.0,5277.0,0.0,478.2,882.0,omnivore,0.0,high,continental,0.38,18391.5
3,52019,townhouse,16,0,0.0,5327.0,117.0,177.4,620.0,reduced_meat,0.0,medium,tropical,0.18,8556.6
2,67896,apartment,23,1,4545.0,4767.0,0.0,183.8,655.0,vegan,0.0,low,arid,0.23,5934.7
1,63520,semi_detached,9,3,20233.0,4208.0,199.0,119.9,204.0,omnivore,516.0,high,tropical,0.53,8154.5
1,133199,townhouse,20,2,13266.0,3187.0,303.0,108.2,493.0,vegetarian,0.0,high,continental,0.49,6967.3
3,143914,apartment,11,3,36435.0,5252.0,0.0,92.5,865.0,omnivore,0.0,medium,temperate,0.08,15076.1
7,144380,semi_detached,23,0,0.0,6644.0,543.0,236.9,1149.0,vegetarian,99.0,high,tropical,0.25,17454.0
4,112992,townhouse,34,0,0.0,5810.0,202.0,220.4,1405.0,omnivore,0.0,low,tropical,0.32,13507.8
7,75864,detached_house,39,1,4274.0,6053.0,363.0,298.4,1213.0,reduced_meat,0.0,high,tropical,0.4,20131.3
1,81495,apartment,20,1,7909.0,3683.0,0.0,113.6,362.0,omnivore,0.0,low,tropical,0.09,5404.8
1,147092,apartment,6,0,0.0,2399.0,0.0,100.3,461.0,vegan,0.0,medium,temperate,0.36,2471.7
6,43253,apartment,12,3,36132.0,7290.0,0.0,325.6,1230.0,vegan,0.0,low,arid,0.12,18527.4
1,52528,detached_house,8,0,0.0,6873.0,336.0,156.8,367.0,omnivore,0.0,high,tropical,0.55,7232.6
1,134631,townhouse,31,2,25395.0,2350.0,503.0,63.1,361.0,omnivore,390.0,low,temperate,0.33,11385.9
3,58439,townhouse,39,2,12713.0,4381.0,432.0,252.7,903.0,reduced_meat,0.0,medium,tropical,0.08,12948.7
7,35876,apartment,24,2,0.0,6677.0,0.0,268.5,911.0,omnivore,15.0,low,tropical,0.17,16519.6
5,84422,semi_detached,11,0,0.0,4000.0,395.0,161.4,1145.0,reduced_meat,0.0,high,tropical,0.27,14200.8
1,49341,apartment,5,1,13976.0,5013.0,0.0,31.1,499.0,reduced_meat,665.0,medium,tropical,0.27,6576.8
6,133718,townhouse,39,2,15191.0,3965.0,338.0,253.0,1357.0,omnivore,0.0,medium,arid,0.22,20688.6
6,136432,apartment,16,1,6372.0,6360.0,0.0,322.5,1210.0,omnivore,0.0,medium,tropical,0.08,17830.1
6,46456,townhouse,8,2,29499.0,5464.0,323.0,287.1,1204.0,vegetarian,0.0,high,arid,0.14,20591.1
7,79807,semi_detached,11,0,0.0,6172.0,324.0,172.6,1015.0,omnivore,573.0,low,tropical,0.33,23801.9
2,147611,apartment,13,0,0.0,909.0,0.0,217.3,324.0,reduced_meat,1077.0,high,temperate,0.39,3812.9
7,111553,apartment,27,2,15946.0,6105.0,0.0,323.5,1508.0,omnivore,1248.0,medium,tropical,0.27,21083.2
3,32971,semi_detached,36,2,17075.0,7998.0,290.0,222.2,592.0,omnivore,464.0,low,tropical,0.29,14995.2
6,88939,apartment,14,0,0.0,5685.0,0.0,323.9,858.0,omnivore,0.0,low,tropical,0.16,15117.4
5,93287,detached_house,29,3,43800.0,806.0,158.0,317.2,956.0,omnivore,0.0,low,tropical,0.28,21568.3
6,98293,townhouse,7,0,0.0,8671.0,472.0,288.5,1668.0,reduced_meat,0.0,medium,tropical,0.63,16851.9
